DEBUG: CURRENT=11:52, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:53, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:53, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:54, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:54, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:55, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:55, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:56, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:56, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:57, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:57, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:58, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:58, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:59, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=11:59, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:00, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:00, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:01, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:01, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:02, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:02, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:03, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:03, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:04, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:04, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:05, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:05, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:06, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:06, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:07, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:07, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:08, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:08, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:09, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:09, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:10, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:10, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:11, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:11, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:12, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:12, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:13, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:13, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:14, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:14, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:15, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:15, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:16, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:16, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:17, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:17, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:18, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:18, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:19, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:19, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:20, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:20, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:21, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:21, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:22, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:22, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:23, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:23, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:24, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:24, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:25, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:25, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:26, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:26, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:27, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:27, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:28, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:28, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:29, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:29, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:30, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:30, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:31, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:31, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:32, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:32, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:33, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:33, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:34, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:34, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:35, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:35, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:36, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:36, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:37, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:37, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:38, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:38, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:39, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:39, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:40, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:40, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:41, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:41, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:42, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:42, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:43, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:43, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:44, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:44, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:45, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:45, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:46, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:46, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:47, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:47, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:48, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:48, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:49, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:49, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:50, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:50, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:51, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:51, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:52, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:52, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:53, START_TIME=9:00, STOP_TIME=17:00
DEBUG: CURRENT=12:53, START_TIME=9:00, STOP_TIME=17:00
